Library,"Borrower zipcode","Checkouts + renewals"
"Bonner Springs City Library",67672,1
"Bonner Springs City Library",67701,1
"Bonner Springs City Library",67748,1
"Bonner Springs City Library",67835,2
"Bonner Springs City Library",67846,2
"Bonner Springs City Library",-,15
"Bonner Springs City Library",67950,1
"Bonner Springs City Library",67951,1
"Burlingame Community Library",0,16
"Burlingame Community Library",66413,700
"Burlingame Community Library",66414,20
"Burlingame Community Library",66431,4
"Burlingame Community Library",66523,3
"Burlingame Community Library",66537,9
"Burlingame Community Library",66833,6
"Carbondale City Library",66409,5
"Carbondale City Library",66413,7
"Carbondale City Library",66414,573
"Carbondale City Library",66523,23
"Carbondale City Library",66524,14
"Carbondale City Library",66537,215
"Carbondale City Library",66543,2
"Carbondale City Library",66546,45
"Centralia Community Library",66415,217
"Centralia Community Library",66538,8
"Centralia Community Library",66544,8
"Corning City Library",0,2
"Corning City Library",66417,5
"Doniphan County Library - Elwood",64501,19
"Doniphan County Library - Elwood",64507,9
"Doniphan County Library - Elwood",66024,103
"Doniphan County Library - Elwood",66035,9
"Doniphan County Library - Elwood",66087,3
"Doniphan County Library - Elwood",66090,24
"Doniphan County Library - Highland",0,5
"Doniphan County Library - Highland",66008,8
"Doniphan County Library - Highland",66017,26
"Doniphan County Library - Highland",66035,335
"Doniphan County Library - Highland",66087,35
"Doniphan County Library - Highland",66094,13
"Doniphan County Library - Highland",66434,18
"Doniphan County Library - Troy",64485,9
"Doniphan County Library - Troy",66002,29
"Doniphan County Library - Troy",66008,23
"Doniphan County Library - Troy",66017,5
"Doniphan County Library - Troy",66024,1
"Doniphan County Library - Troy",66035,31
"Doniphan County Library - Troy",66087,617
"Doniphan County Library - Troy",66090,77
"Doniphan County Library - Troy",66094,4
"Doniphan County Library - Troy",66543,1
"Doniphan County Library - Troy",66550,1
"Doniphan County Library - Wathena",66008,1
"Doniphan County Library - Wathena",66087,38
"Doniphan County Library - Wathena",66090,362
"Effingham Community Library",0,10
"Effingham Community Library",66023,269
"Effingham Community Library",66041,4
"Effingham Community Library",66111,2
"Effingham Community Library",66536,1
"Eudora Community Library",0,27
"Eudora Community Library",66002,57
"Eudora Community Library",66018,26
"Eudora Community Library",66021,4
"Eudora Community Library",66025,1572
"Eudora Community Library",66044,59
"Eudora Community Library",66046,33
"Eudora Community Library",66047,130
"Eudora Community Library",66052,21
"Eudora Community Library",66106,8
"Eudora Community Library",66212,10
"Everest, Barnes Reading Room",66041,6
"Everest, Barnes Reading Room",66058,1
"Everest, Barnes Reading Room",66408,1
"Everest, Barnes Reading Room",66424,225
"Everest, Barnes Reading Room",66439,32
"Hiawatha, Morrill Public Library",0,9
"Hiawatha, Morrill Public Library",66008,20
"Hiawatha, Morrill Public Library",66017,3
"Hiawatha, Morrill Public Library",66032,2
"Hiawatha, Morrill Public Library",-,14
"Hiawatha, Morrill Public Library",66035,45
"Hiawatha, Morrill Public Library",66058,5
"Hiawatha, Morrill Public Library",66087,44
"Hiawatha, Morrill Public Library",66094,9
"Hiawatha, Morrill Public Library",66424,13
"Hiawatha, Morrill Public Library",66425,41
"Hiawatha, Morrill Public Library",66434,1824
"Hiawatha, Morrill Public Library",66439,21
"Hiawatha, Morrill Public Library",66441,1
"Hiawatha, Morrill Public Library",66502,1
"Hiawatha, Morrill Public Library",66515,12
"Hiawatha, Morrill Public Library",66527,44
"Hiawatha, Morrill Public Library",66532,114
"Hiawatha, Morrill Public Library",66534,126
"Hiawatha, Morrill Public Library",66547,5
"Hiawatha, Morrill Public Library",66861,1
"Hiawatha, Morrill Public Library",67010,1
"Hiawatha, Morrill Public Library",67062,2
"Hiawatha, Morrill Public Library",67530,1
"Hiawatha, Morrill Public Library",67601,9
"Hiawatha, Morrill Public Library",67735,3
"Hiawatha, Morrill Public Library",67835,1
"Hiawatha, Morrill Public Library",67846,1
"Hiawatha, Morrill Public Library",67901,1
"Hiawatha, Morrill Public Library",68376,3
"Highland Community College",0,19
"Highland Community College",-,6
"Highland Community College",66002,1
"Highland Community College",66017,1
"Highland Community College",66035,4
"Highland Community College",66434,2
"Highland Community College",68355,2
"Holton, Beck-Bookman Library",0,30
"Holton, Beck-Bookman Library",66023,16
"Holton, Beck-Bookman Library",66053,1
"Holton, Beck-Bookman Library",66056,1
"Holton, Beck-Bookman Library",66087,4
"Holton, Beck-Bookman Library",66088,4
"Holton, Beck-Bookman Library",66092,3
"Holton, Beck-Bookman Library",66218,3
"Holton, Beck-Bookman Library",66416,157
"Holton, Beck-Bookman Library",66418,2
"Holton, Beck-Bookman Library",66419,42
"Holton, Beck-Bookman Library",66432,11
"Holton, Beck-Bookman Library",66434,8
"Holton, Beck-Bookman Library",66436,1358
"Holton, Beck-Bookman Library",66440,103
"Holton, Beck-Bookman Library",66509,291
"Holton, Beck-Bookman Library",66516,13
"Holton, Beck-Bookman Library",66536,5
"Holton, Beck-Bookman Library",66538,1
"Holton, Beck-Bookman Library",66540,109
"Holton, Beck-Bookman Library",66552,41
"Holton, Beck-Bookman Library",66617,11
"Holton, Beck-Bookman Library",66748,1
"Holton, Beck-Bookman Library",67107,3
"Holton, Beck-Bookman Library",67579,1
"Holton, Beck-Bookman Library",67601,4
"Holton, Beck-Bookman Library",67860,1
"Holton, Beck-Bookman Library",67871,1
"Horton Public Library",0,8
"Horton Public Library",66023,3
"Horton Public Library",66053,1
"Horton Public Library",66058,8
"Horton Public Library",66424,10
"Horton Public Library",66434,17
"Horton Public Library",66439,127
"Horton Public Library",-,2
"Horton Public Library",67654,1
"Horton Public Library",67701,1
"Lansing Community Library",0,29
"Lansing Community Library",66007,2
"Lansing Community Library",66012,4
"Lansing Community Library",66020,39
"Lansing Community Library",66027,37
"Lansing Community Library",66042,2
"Lansing Community Library",66043,1495
"Lansing Community Library",66048,617
"Lansing Community Library",66071,5
"Lansing Community Library",66086,15
"Lansing Community Library",66109,51
"Lansing Community Library",-,16
"Leavenworth Public Library",0,11
"Leavenworth Public Library",-,14
"Leavenworth Public Library",64079,17
"Leavenworth Public Library",64098,3
"Leavenworth Public Library",66002,18
"Leavenworth Public Library",66007,11
"Leavenworth Public Library",66020,220
"Leavenworth Public Library",66023,11
"Leavenworth Public Library",66026,1
"Leavenworth Public Library",66027,1336
"Leavenworth Public Library",66030,5
"Leavenworth Public Library",66041,1
"Leavenworth Public Library",66043,618
"Leavenworth Public Library",66047,3
"Leavenworth Public Library",66048,8028
"Leavenworth Public Library",66054,8
"Leavenworth Public Library",66066,4
"Leavenworth Public Library",66086,53
"Leavenworth Public Library",66109,10
"Leavenworth Public Library",66210,18
"Leavenworth Public Library",66523,1
"Leavenworth Public Library",66606,6
"Linwood Community Library",0,2
"Linwood Community Library",66012,61
"Linwood Community Library",66025,1
"Linwood Community Library",66044,67
"Linwood Community Library",66046,12
"Linwood Community Library",66047,17
"Linwood Community Library",66048,1
"Linwood Community Library",66049,9
"Linwood Community Library",66052,535
"Linwood Community Library",66086,2
"Linwood Community Library",66111,3
"Lyndon Carnegie Library",0,28
"Lyndon Carnegie Library",-,5
"Lyndon Carnegie Library",66414,32
"Lyndon Carnegie Library",66451,444
"Lyndon Carnegie Library",66510,28
"Lyndon Carnegie Library",66523,6
"Lyndon Carnegie Library",66528,15
"Lyndon Carnegie Library",66537,27
"Lyndon Carnegie Library",66543,110
"Lyndon Carnegie Library",66868,1
"McLouth Public Library",66020,20
"McLouth Public Library",66048,16
"McLouth Public Library",66054,166
"McLouth Public Library",66066,2
"McLouth Public Library",66086,6
"Meriden-Ozawkie Public Library",0,12
"Meriden-Ozawkie Public Library",66060,7
"Meriden-Ozawkie Public Library",66066,16
"Meriden-Ozawkie Public Library",66070,262
"Meriden-Ozawkie Public Library",66073,23
"Meriden-Ozawkie Public Library",66088,210
"Meriden-Ozawkie Public Library",66409,2
"Meriden-Ozawkie Public Library",66429,16
"Meriden-Ozawkie Public Library",66440,4
"Meriden-Ozawkie Public Library",66512,1172
"Meriden-Ozawkie Public Library",66521,1
"Meriden-Ozawkie Public Library",66542,94
"Meriden-Ozawkie Public Library",66543,1
"Meriden-Ozawkie Public Library",66604,110
"Meriden-Ozawkie Public Library",66608,6
"Meriden-Ozawkie Public Library",66614,14
"Meriden-Ozawkie Public Library",66615,79
"Meriden-Ozawkie Public Library",66617,256
"Meriden-Ozawkie Public Library",66618,1
"Meriden-Ozawkie Public Library",-,14
"Northeast Kansas Library System",0,22
"Northeast Kansas Library System",66044,18
"Northeast Kansas Library System",66047,3
"Northeast Kansas Library System",66049,33
"Nortonville Public Library",0,19
"Nortonville Public Library",66002,9
"Nortonville Public Library",66060,214
"Nortonville Public Library",66088,9
"Nortonville Public Library",66097,2
"Osage City Library",0,74
"Osage City Library",-,2
"Osage City Library",66402,23
"Osage City Library",66413,80
"Osage City Library",66451,48
"Osage City Library",66523,1698
"Osage City Library",66524,2
"Osage City Library",66537,14
"Osage City Library",66543,61
"Osage City Library",66546,2
"Osage City Library",66614,3
"Osage City Library",66617,1
"Osage City Library",66830,45
"Osage City Library",66856,3
"Osage City Library",66868,113
"Osawatomie Public Library",0,15
"Osawatomie Public Library",66014,2
"Osawatomie Public Library",66026,11
"Osawatomie Public Library",66033,3
"Osawatomie Public Library",66040,20
"Osawatomie Public Library",66042,45
"Osawatomie Public Library",66049,4
"Osawatomie Public Library",66053,74
"Osawatomie Public Library",66064,935
"Osawatomie Public Library",66067,19
"Osawatomie Public Library",66071,160
"Osawatomie Public Library",66072,63
"Osawatomie Public Library",66079,3
"Osawatomie Public Library",66083,15
"Osawatomie Public Library",66095,3
"Osawatomie Public Library",66401,1
"Osawatomie Public Library",66801,1
"Osawatomie Public Library",66935,1
"Osawatomie Public Library",67114,1
"Osawatomie Public Library",67154,1
"Osawatomie Public Library",67301,2
"Osawatomie Public Library",67401,1
"Osawatomie Public Library",67601,2
"Osawatomie Public Library",-,18
"Osawatomie Public Library",67871,2
"Osawatomie Public Library",67880,1
"Osawatomie Public Library",67951,1
"Oskaloosa Public Library",-,1
"Oskaloosa Public Library",66050,3
"Oskaloosa Public Library",66054,53
"Oskaloosa Public Library",66066,652
"Oskaloosa Public Library",66070,57
"Oskaloosa Public Library",66073,71
"Oskaloosa Public Library",66088,3
"Oskaloosa Public Library",66097,8
"Oskaloosa Public Library",66512,11
"Ottawa Library",66006,76
"Ottawa Library",66021,7
"Ottawa Library",66030,3
"Ottawa Library",66032,129
"Ottawa Library",66033,4
"Ottawa Library",66040,7
"Ottawa Library",66042,8
"Ottawa Library",66053,3
"Ottawa Library",66056,1
"Ottawa Library",66061,3
"Ottawa Library",66064,18
"Ottawa Library",66066,2
"Ottawa Library",66067,5547
"Ottawa Library",66071,7
"Ottawa Library",66072,7
"Ottawa Library",66076,416
"Ottawa Library",66078,200
"Ottawa Library",66079,439
"Ottawa Library",66080,72
"Ottawa Library",66083,5
"Ottawa Library",66092,154
"Ottawa Library",66095,230
"Ottawa Library",66414,3
"Ottawa Library",66441,1
"Ottawa Library",66451,13
"Ottawa Library",66501,1
"Ottawa Library",66502,1
"Ottawa Library",66508,1
"Ottawa Library",66510,12
"Ottawa Library",66524,2
"Ottawa Library",66528,60
"Ottawa Library",66536,3
"Ottawa Library",66537,12
"Ottawa Library",66543,9
"Ottawa Library",66720,1
"Ottawa Library",66743,1
"Ottawa Library",66748,2
"Ottawa Library",66801,1
"Ottawa Library",66839,2
"Ottawa Library",66846,1
"Ottawa Library",66860,1
"Ottawa Library",66945,1
"Ottawa Library",67002,1
"Ottawa Library",67037,1
"Ottawa Library",67052,1
"Ottawa Library",67062,1
"Ottawa Library",67063,1
"Ottawa Library",67110,2
"Ottawa Library",67114,1
"Ottawa Library",67156,1
"Ottawa Library",67439,1
"Ottawa Library",67449,2
"Ottawa Library",67530,1
"Ottawa Library",67554,1
"Ottawa Library",67558,1
"Ottawa Library",67579,1
"Ottawa Library",67601,2
"Ottawa Library",67654,1
"Ottawa Library",67735,1
"Ottawa Library",67752,3
"Ottawa Library",-,46
"Overbrook Public Library",66012,1
"Overbrook Public Library",66046,12
"Overbrook Public Library",66076,79
"Overbrook Public Library",66409,9
"Overbrook Public Library",66414,112
"Overbrook Public Library",66451,2
"Overbrook Public Library",66524,727
"Overbrook Public Library",66528,51
"Overbrook Public Library",66537,27
"Overbrook Public Library",66543,6
"Overbrook Public Library",66546,1
"Overbrook Public Library",66606,5
"Overbrook Public Library",66611,6
"Overbrook Public Library",67401,9
"Paola Free Library",0,148
"Paola Free Library",66026,13
"Paola Free Library",66033,1
"Paola Free Library",66040,12
"Paola Free Library",66042,12
"Paola Free Library",66049,16
"Paola Free Library",66053,22
"Paola Free Library",66054,1
"Paola Free Library",66062,9
"Paola Free Library",66064,89
"Paola Free Library",66067,4
"Paola Free Library",66071,2615
"Paola Free Library",66072,7
"Paola Free Library",66083,25
"Paola Free Library",66097,1
"Paola Free Library",66212,2
"Paola Free Library",66411,2
"Paola Free Library",66441,2
"Paola Free Library",66523,2
"Paola Free Library",66615,10
"Paola Free Library",66945,1
"Paola Free Library",67107,1
"Paola Free Library",67301,42
"Paola Free Library",67432,1
"Paola Free Library",67530,1
"Paola Free Library",67601,1
"Paola Free Library",67654,1
"Paola Free Library",67701,10
"Paola Free Library",67878,1
"Paola Free Library",-,38
"Perry-Lecompton Community Library",66050,117
"Perry-Lecompton Community Library",66066,3
"Perry-Lecompton Community Library",66073,61
"Perry-Lecompton Community Library",66617,5
"Pomona Community Library",0,16
"Pomona Community Library",66067,3
"Pomona Community Library",66076,258
"Pomona Community Library",66095,6
"Pomona Community Library",66543,7
"Prairie Hills Schools - Axtell Public School",0,19
"Prairie Hills Schools - Axtell Public School",66088,2
"Prairie Hills Schools - Axtell Public School",66403,488
"Prairie Hills Schools - Axtell Public School",66538,1
"Prairie Hills Schools - Sabetha Elementary School",0,38
"Prairie Hills Schools - Sabetha Elementary School",66534,2076
"Prairie Hills Schools - Sabetha Elementary School",66550,6
"Prairie Hills Schools - Sabetha High School",66032,2
"Prairie Hills Schools - Sabetha High School",66534,49
"Prairie Hills Schools - Sabetha High School",67110,1
"Prairie Hills Schools - Sabetha High School",67835,1
"Prairie Hills Schools - Sabetha Middle School",0,2
"Prairie Hills Schools - Sabetha Middle School",66403,1
"Prairie Hills Schools - Sabetha Middle School",66534,172
"Prairie Hills Schools - Wetmore Academic Center",0,1
"Prairie Hills Schools - Wetmore Academic Center",66550,334
"Richmond Public Library",66032,36
"Richmond Public Library",66033,19
"Richmond Public Library",66078,25
"Richmond Public Library",66080,372
"Rossville Community Library",0,3
"Rossville Community Library",66025,14
"Rossville Community Library",66409,3
"Rossville Community Library",66416,3
"Rossville Community Library",66418,158
"Rossville Community Library",66423,9
"Rossville Community Library",66507,215
"Rossville Community Library",66526,22
"Rossville Community Library",66533,631
"Rossville Community Library",66536,352
"Rossville Community Library",66539,43
"Rossville Community Library",66611,2
"Rossville Community Library",66614,1
"Rossville Community Library",66615,31
"Rossville Community Library",66618,31
"Sabetha, Mary Cotton Library",0,14
"Sabetha, Mary Cotton Library",66012,16
"Sabetha, Mary Cotton Library",66053,6
"Sabetha, Mary Cotton Library",66403,1
"Sabetha, Mary Cotton Library",66404,1
"Sabetha, Mary Cotton Library",66408,187
"Sabetha, Mary Cotton Library",66425,44
"Sabetha, Mary Cotton Library",66434,213
"Sabetha, Mary Cotton Library",66441,3
"Sabetha, Mary Cotton Library",66508,1
"Sabetha, Mary Cotton Library",66515,310
"Sabetha, Mary Cotton Library",66516,7
"Sabetha, Mary Cotton Library",66521,1
"Sabetha, Mary Cotton Library",66527,10
"Sabetha, Mary Cotton Library",66534,3199
"Sabetha, Mary Cotton Library",66538,12
"Sabetha, Mary Cotton Library",66547,1
"Sabetha, Mary Cotton Library",66550,12
"Sabetha, Mary Cotton Library",66945,1
"Sabetha, Mary Cotton Library",66949,1
"Sabetha, Mary Cotton Library",67005,1
"Sabetha, Mary Cotton Library",67063,1
"Sabetha, Mary Cotton Library",67107,1
"Sabetha, Mary Cotton Library",67156,1
"Sabetha, Mary Cotton Library",67301,1
"Sabetha, Mary Cotton Library",67410,1
"Sabetha, Mary Cotton Library",67601,2
"Sabetha, Mary Cotton Library",67749,1
"Sabetha, Mary Cotton Library",67835,1
"Sabetha, Mary Cotton Library",67855,1
"Sabetha, Mary Cotton Library",68337,10
"Sabetha, Mary Cotton Library",68376,54
"Sabetha, Mary Cotton Library",-,220
"Seneca Free Library",0,1
"Seneca Free Library",66403,65
"Seneca Free Library",66404,229
"Seneca Free Library",66408,12
"Seneca Free Library",66415,55
"Seneca Free Library",66417,94
"Seneca Free Library",66428,39
"Seneca Free Library",66508,1
"Seneca Free Library",66534,59
"Seneca Free Library",66538,956
"Seneca Free Library",66541,30
"Seneca Free Library",66544,3
"Seneca Free Library",66550,16
"Seneca Free Library",68345,1
"Seneca Free Library",68420,14
"Silver Lake Library",0,54
"Silver Lake Library",66088,69
"Silver Lake Library",66432,1
"Silver Lake Library",66526,1
"Silver Lake Library",66533,46
"Silver Lake Library",66536,2
"Silver Lake Library",66539,1023
"Silver Lake Library",66547,28
"Silver Lake Library",66604,24
"Silver Lake Library",66614,2
"Silver Lake Library",66615,7
"Silver Lake Library",66617,109
"Silver Lake Library",66618,192
"Tonganoxie Public Library",0,119
"Tonganoxie Public Library",64118,107
"Tonganoxie Public Library",-,5
"Tonganoxie Public Library",66007,11
"Tonganoxie Public Library",66012,46
"Tonganoxie Public Library",66023,1
"Tonganoxie Public Library",66027,5
"Tonganoxie Public Library",66043,1
"Tonganoxie Public Library",66044,96
"Tonganoxie Public Library",66046,2
"Tonganoxie Public Library",66048,297
"Tonganoxie Public Library",66052,75
"Tonganoxie Public Library",66054,149
"Tonganoxie Public Library",66061,6
"Tonganoxie Public Library",66066,3
"Tonganoxie Public Library",66086,3082
"Tonganoxie Public Library",66109,29
"Tonganoxie Public Library",66226,28
"Tonganoxie Public Library",66502,1
"Valley Falls, Delaware Township Library",0,1
"Valley Falls, Delaware Township Library",66054,2
"Valley Falls, Delaware Township Library",66060,18
"Valley Falls, Delaware Township Library",66066,8
"Valley Falls, Delaware Township Library",66067,3
"Valley Falls, Delaware Township Library",66088,452
"Valley Falls, Delaware Township Library",66419,71
"Valley Falls, Delaware Township Library",66436,2
"Wellsville City Library",-,2
"Wellsville City Library",66018,1
"Wellsville City Library",66021,175
"Wellsville City Library",66025,2
"Wellsville City Library",66030,155
"Wellsville City Library",66062,1
"Wellsville City Library",66067,51
"Wellsville City Library",66079,6
"Wellsville City Library",66092,1410
"Wellsville City Library",66095,1
"Wetmore Public Library",66007,1
"Wetmore Public Library",66428,7
"Wetmore Public Library",66516,7
"Wetmore Public Library",66521,2
"Wetmore Public Library",66538,16
"Wetmore Public Library",66550,199
"Williamsburg Community Library",66043,1
"Williamsburg Community Library",66053,14
"Williamsburg Community Library",66067,25
"Williamsburg Community Library",66076,6
"Williamsburg Community Library",66095,146
"Williamsburg Community Library",66441,2
"Williamsburg Community Library",66501,2
"Williamsburg Community Library",66502,4
"Williamsburg Community Library",66508,1
"Williamsburg Community Library",66528,28
"Williamsburg Community Library",66536,3
"Williamsburg Community Library",66801,5
"Williamsburg Community Library",66846,2
"Williamsburg Community Library",67114,7
"Williamsburg Community Library",67501,2
"Williamsburg Community Library",67525,2
"Williamsburg Community Library",67550,4
"Williamsburg Community Library",-,10
"Williamsburg Community Library",67701,7
"Williamsburg Community Library",67871,2
"Winchester Public Library",,2
"Winchester Public Library",0,1
"Winchester Public Library",66002,2
"Winchester Public Library",66016,1
"Winchester Public Library",66020,9
"Winchester Public Library",66054,21
"Winchester Public Library",66060,5
"Winchester Public Library",66066,39
"Winchester Public Library",66073,7
"Winchester Public Library",66075,3
"Winchester Public Library",66088,13
"Winchester Public Library",66097,240
"Winchester Public Library",66436,1
"Winchester Public Library",66945,1
